	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Ifitm6	9.24603192547373e-07	-0.00854446548260204	0.004	0.009	0.0178300479650835
Cdc16	9.27505298358294e-07	0.0168727577424909	0.086	0.068	0.0178860121735413
1700021F05Rik	9.31543487452472e-07	0.0137238542365372	0.054	0.04	0.0179638846120335
Ap1ar	9.33235487942595e-07	0.0138831487156361	0.054	0.04	0.017996513149485
Pi4k2b	9.34598831382989e-07	0.00650709293548868	0.013	0.007	0.0180228038643896
Cables1	9.3494566768546e-07	0.0237091418973826	0.164	0.141	0.0180294922556464
Atp13a5	9.3512586909231e-07	-0.0179902633192822	0.014	0.023	0.0180329672595761
D2hgdh	9.39563737617428e-07	-0.0100516009379631	0.02	0.031	0.0181185471162145
Taf15	9.45579995586047e-07	0.0238843065622459	0.183	0.159	0.0182345646348813
Dnajc1	9.4688546097717e-07	0.0231457909682649	0.2	0.174	0.0182597392294837
Dok1	9.51293208980577e-07	0.0186300980593779	0.165	0.142	0.0183447382419815
Snrnp40	9.58030301258764e-07	0.0165177815779788	0.081	0.063	0.018474656329474
Sde2	9.58113870311958e-07	-0.0211832972688901	0.095	0.114	0.0184762678750958
Fnip1	9.62005241464103e-07	0.0252521913193108	0.178	0.155	0.0185513090763938
Lars2	9.63218574356338e-07	-0.0169899401793327	0.065	0.083	0.0185747069878876
Rer1	9.64915220224605e-07	0.0258884459668079	0.307	0.277	0.0186074251068113
Mblac1	9.74374002173777e-07	0.00846672603653222	0.02	0.012	0.0187898282579191
Adpgk	9.7445958124435e-07	0.0139242733601367	0.058	0.043	0.018791478564716
Fus	9.92924132024974e-07	0.0295094425113561	0.549	0.516	0.0191475489619696
Sft2d1	9.96804864785233e-07	-0.0282581888410001	0.226	0.254	0.0192223850125184
H2-DMa	1.00538644821e-06	-0.0364891649500033	0.429	0.452	0.0193878722672816
C920006O11Rik	1.00639279486279e-06	-0.00393410515480053	0.002	0.006	0.0194072786561341
Fbxo33	1.01575411971965e-06	-0.0253613950094374	0.089	0.106	0.0195878024446737
Blvrb	1.03035891555711e-06	0.023786216718488	0.192	0.166	0.0198694413276033
Nedd8	1.06246904500278e-06	0.0287119958004181	0.363	0.332	0.0204886530638336
Rdh11	1.06797466413338e-06	0.0131058375823611	0.048	0.035	0.0205948234231481
Rnf130	1.07067211439879e-06	0.0166156980619658	0.49	0.46	0.0206468410540662
Polr2k	1.08500678874691e-06	0.0212088924208823	0.141	0.119	0.0209232709141954
Rpl27a	1.08650448993654e-06	0.00205634998663551	0.972	0.96	0.0209521525839363
Dnm1l	1.10685122187243e-06	0.0155328210861811	0.08	0.063	0.021344518962588
Cdk14	1.12063941619718e-06	-0.0147729930081124	0.058	0.074	0.0216104105019465
Plgrkt	1.12494579547449e-06	0.0274208877338601	0.278	0.25	0.0216934547199301
Irak2	1.14400123220344e-06	0.0195355212840914	0.135	0.113	0.0220609197618111
Psmd14	1.15078313648733e-06	0.0199398811028132	0.12	0.1	0.0221917020040216
Psmb3	1.16991007443863e-06	0.0276892588368955	0.316	0.286	0.0225605458754746
Polr3f	1.17128953341272e-06	0.0147445081885752	0.061	0.047	0.0225871473623308
Gcsh	1.17616516351153e-06	0.0138025281197077	0.054	0.04	0.0226811690131564
Ears2	1.17924415706843e-06	0.00958891657257371	0.026	0.016	0.0227405443249076
Tcof1	1.18076296545418e-06	0.0205458051514094	0.122	0.102	0.0227698330258185
Polr2i	1.18277703630109e-06	0.0216553889527305	0.143	0.121	0.0228086723680301
Mgmt	1.18701303430999e-06	0.0105273316656103	0.036	0.025	0.0228903593536339
Herc4	1.19063132525919e-06	0.0184091367486047	0.106	0.087	0.0229601344762982
Aplp1	1.19094217663535e-06	-0.0174450023020755	0.033	0.046	0.0229661289342361
Skint3	1.19420369676709e-06	-0.00269625279079387	0	0.003	0.0230290240884566
Fzd8	1.19428732603546e-06	0.0114811140524016	0.021	0.013	0.0230306367952678
Dnajc2	1.19575993265309e-06	0.0215448631241555	0.134	0.112	0.0230590345412823
3110082I17Rik	1.21095382747854e-06	0.0102359921189517	0.032	0.022	0.0233520336090961
Zbtb37	1.21282723466995e-06	0.0144481487589472	0.055	0.042	0.0233881603933752
Mia2	1.2130313088279e-06	0.0256277608732451	0.219	0.194	0.0233920957594371
Reps2	1.21570081998369e-06	0.00904419647810349	0.02	0.012	0.0234435746125655
Pes1	1.23092203648529e-06	0.0187295201290939	0.103	0.084	0.0237371005515824
Acadsb	1.2326008475333e-06	0.0156552971980707	0.069	0.053	0.0237694747438322
Stub1	1.2330377551694e-06	0.0220364115157813	0.197	0.171	0.0237779000706866
Pde6d	1.23866074112964e-06	0.0148320303359621	0.07	0.054	0.0238863337319439
Tpt1	1.2526304644906e-06	0.0219510987006948	0.996	0.995	0.0241557258772368
Psmc1	1.25312663846844e-06	0.0198730347410864	0.132	0.11	0.0241652940962254
Cd79a	1.25388257941149e-06	-0.0179617346462771	0.017	0.025	0.0241798716613712
Rab14	1.26492302159171e-06	0.0159504688473361	0.575	0.544	0.0243927755483746
Nudt19	1.26767320243875e-06	0.0133649791390317	0.049	0.036	0.0244458100358289
Zdhhc13	1.28009929951087e-06	0.0108845332647769	0.033	0.023	0.0246854348917676
Qars	1.28261537940843e-06	0.0197818959801904	0.117	0.098	0.0247339549765121
Pdss2	1.30242840867682e-06	0.0115846738663605	0.039	0.027	0.0251160294329239
Stambpl1	1.30587757626232e-06	0.0169189962315582	0.082	0.065	0.0251825431806426
Hsf1	1.31057119544261e-06	0.0171986084858558	0.088	0.071	0.0252730549329153
Psmc2	1.31302970135438e-06	0.0251134460775176	0.23	0.203	0.0253204647609179
Copb2	1.31435018414952e-06	0.022419967194531	0.157	0.135	0.0253459289511393
Slc23a2	1.32187573363792e-06	-0.0225800315552388	0.11	0.129	0.0254910516474736
Ndufb6	1.32576773116783e-06	0.0212100455414572	0.141	0.119	0.0255661049278405
Magohb	1.33370626404067e-06	0.0113599098126849	0.045	0.033	0.0257191915957603
Fam171b	1.33767763058954e-06	-0.00743664544603131	0.005	0.011	0.0257957754282887
Lztr1	1.33817190448084e-06	0.0139027650715497	0.056	0.042	0.0258053070060085
Mrps18a	1.33857303866401e-06	0.0209825014133608	0.139	0.118	0.0258130424775967
Cacng4	1.3412465757708e-06	-0.00252767941280906	0.001	0.003	0.0258645989671641
Cttnbp2	1.3430300949031e-06	-0.0037924833634855	0.001	0.004	0.0258989923501114
Itih5	1.34467632315002e-06	-0.00211591451697415	0.017	0.025	0.0259307382156249
Mmgt2	1.36344460260757e-06	0.0177847229248375	0.096	0.077	0.0262926657166843
Nos3	1.36458044242188e-06	-0.00551438613270869	0.004	0.01	0.0263145692516636
Sycp3	1.3708767587984e-06	0.00455044791529046	0.006	0.002	0.0264359874166684
Nat9	1.3714057950704e-06	0.0183540678409727	0.102	0.083	0.0264461893521376
Gm26515	1.37620275168839e-06	-0.00143586495633081	0	0.001	0.0265386938635589
Sae1	1.38140496472566e-06	0.0166804544634997	0.081	0.064	0.0266390133397697
Aimp2	1.39063572123904e-06	0.0134242551296212	0.055	0.041	0.0268170192483736
Cyp20a1	1.3921797163067e-06	0.0165880391928138	0.087	0.069	0.0268467936492584
Cenpa	1.40686601135562e-06	0.0252488123686978	0.05	0.039	0.0271300041629818
Akap13	1.41197147664318e-06	-0.0264140273209215	0.38	0.389	0.0272284579555871
Snap47	1.41376758784135e-06	0.0133802946516326	0.058	0.044	0.0272630941639326
Tsfm	1.42975938185554e-06	0.0139457089854562	0.06	0.046	0.0275714799197022
Cstad	1.43184546302484e-06	-0.00607805069775199	0.004	0.009	0.0276117079089711
Sept9	1.43453926516862e-06	-0.0101609212148245	0.02	0.03	0.0276636551895117
Dpm1	1.43833928188784e-06	0.0183941736139326	0.096	0.078	0.0277369347119252
Dact1	1.45053501683831e-06	-0.00864217199246866	0.009	0.016	0.0279721172647099
Zfp217	1.45944061379756e-06	-0.0154939614928667	0.051	0.065	0.0281438527964722
Nxpe4	1.4648384123888e-06	-0.00331572530916302	0.001	0.004	0.0282479439445057
Tmem106c	1.46517531441492e-06	0.0183296271648888	0.099	0.08	0.0282544407631772
Myo1e	1.46680391643886e-06	0.015152649971071	0.069	0.056	0.0282858467246071
Gm26917	1.4844071998033e-06	0.0170375769421907	0.219	0.193	0.0286253084410069
Sat1	1.49976102563592e-06	0.0410181800401049	0.674	0.642	0.028921391618363
Nit2	1.51427271803357e-06	0.0125868790568902	0.049	0.036	0.0292012350945594
Pim3	1.51621122812958e-06	-0.0224232860667344	0.086	0.105	0.0292386173232507
Inpp1	1.52630723889172e-06	-0.0107687975871002	0.02	0.03	0.029433308794788
Phf20l1	1.52794374595156e-06	0.0166659468299479	0.212	0.189	0.0294648671969298
Adi1	1.52969986405968e-06	0.0141889325355707	0.061	0.046	0.0294987321785269
Ddt	1.53099997389002e-06	0.0195241351418318	0.122	0.101	0.0295238034964952
Mtx2	1.53341986233351e-06	0.0161060704813469	0.085	0.067	0.0295704686252395
Ipo4	1.53980674391591e-06	0.0124561592804689	0.046	0.033	0.0296936332496743
Impa1	1.56024334919799e-06	0.0169216599137072	0.099	0.081	0.030087732745934
Ppp1r37	1.56164199283038e-06	0.0149396905780566	0.067	0.051	0.030114704189741
Plekhg2	1.57015833791696e-06	-0.011250553319795	0.023	0.034	0.0302789333883907
Cdkn1b	1.57818019147298e-06	-0.0200001511904292	0.096	0.116	0.030433626812365
Tnfaip8l2	1.58472090537846e-06	0.0273510368012526	0.419	0.387	0.0305597579393183
Mif4gd	1.61705218366387e-06	0.0192390539269806	0.113	0.093	0.0311832343097741
Ccdc107	1.61747490553094e-06	0.0210186347518647	0.17	0.147	0.0311913860782586
Snapc3	1.62278992358792e-06	0.0126248079503027	0.046	0.034	0.0312938808864694
Kcnj16	1.65145465497991e-06	0.00491625625921368	0.009	0.004	0.0318466515666327
Pms1	1.6517397150737e-06	0.00985502544803119	0.027	0.018	0.0318521486654812
Slc16a7	1.6537696268405e-06	0.0151524295649679	0.064	0.049	0.0318912934839922
Ednrb	1.67387579548113e-06	-0.00878127964360382	0.011	0.019	0.0322790208400581
Gpm6b	1.67427887429399e-06	-0.0153142739715866	0.061	0.064	0.0322867938118853
Atad2	1.68107219909643e-06	0.0180459167261679	0.081	0.064	0.0324177962873756
Abcc5	1.68638854891454e-06	0.0240987574295511	0.179	0.154	0.0325203167772681
Ctr9	1.69083366905388e-06	0.0181459792934446	0.093	0.075	0.0326060364740349
Gmnn	1.69832678702621e-06	0.00958082330221258	0.025	0.016	0.0327505337610134
Mrfap1	1.70006167706608e-06	0.0117807336707039	0.507	0.478	0.0327839893805423
Ndufa12	1.70285188217957e-06	0.0214527562923694	0.226	0.199	0.0328377956959508
Polr2f	1.70415528042856e-06	0.0206828885528387	0.159	0.136	0.0328629304277843
Sra1	1.71566117355732e-06	0.0218818921062105	0.163	0.139	0.0330848100708794
Dusp23	1.71635006204314e-06	-0.00846584206468722	0.012	0.021	0.03309809459644
Jak1	1.72459153603971e-06	-0.0307503357430437	0.304	0.329	0.0332570231809898
Suclg1	1.73027521716868e-06	0.0198912541886641	0.187	0.162	0.0333666272878807
Ndufs6	1.73271231465642e-06	0.0245821230649729	0.223	0.2	0.0334136242758345
Tmem44	1.7421662010741e-06	-0.0126704823328536	0.032	0.044	0.0335959330215129
Rnd3	1.75102767427789e-06	-0.00658575530467133	0.005	0.01	0.0337668176707748
Isca2	1.75132327685133e-06	0.0153173087830274	0.08	0.064	0.033772518070801
Abhd5	1.75167703135341e-06	0.0123711624711888	0.045	0.033	0.0337793398726191
Timm44	1.78605859992982e-06	0.0179607308596539	0.1	0.081	0.0344423540410467
Zcchc17	1.80470248258718e-06	0.0200246206080825	0.119	0.098	0.0348018826742112
Zfp729a	1.81429635524035e-06	0.0117841921733495	0.041	0.03	0.0349868909144548
Rpa2	1.82347523408614e-06	0.011938013213439	0.041	0.03	0.0351638964141171
Prdx5	1.82689350573427e-06	0.027352629764078	0.422	0.39	0.0352298143645797
Ccdc126	1.84341176764815e-06	0.00740211338053763	0.019	0.011	0.035548352527327
Efcab10	1.84666851001129e-06	-0.00644124571612367	0.005	0.01	0.0356111555470577
Atp2a2	1.84704881366356e-06	0.0239178013317832	0.189	0.164	0.0356184893226882
Pcdhga6	1.85845741554483e-06	-0.00452631527962244	0.003	0.007	0.0358384928013666
Plce1	1.86068264813798e-06	-0.00904406299234622	0.01	0.018	0.0358814041866928
Camk1	1.86296006614566e-06	0.0189319200211742	0.612	0.58	0.0359253219155529
Lpar1	1.86431225989281e-06	-0.00708909914632588	0.006	0.013	0.0359513976197729
Pex11b	1.870617270623e-06	0.0170312474575836	0.086	0.069	0.036072983446694
Dph6	1.87556411253351e-06	0.0115705422009838	0.037	0.026	0.0361683783460963
Xrcc1	1.87730024187444e-06	0.0138840777203144	0.061	0.047	0.0362018578643068
Rab8a	1.8930508845162e-06	0.0220031101949859	0.158	0.136	0.0365055932570104
Wipf1	1.90456823187588e-06	-0.0198158250856545	0.148	0.161	0.0367276937834945
Tmem218	1.910810056371e-06	0.0116081677337189	0.04	0.028	0.0368480611270583
Mtfr1	1.91906803254201e-06	0.00818060929895219	0.022	0.014	0.0370073079395401
Ctnnbip1	1.92641157936667e-06	0.0171941647889692	0.103	0.085	0.0371489208965069
Ly6h	1.92831595962673e-06	-0.00786633381164293	0.004	0.009	0.0371856449654419
Yipf4	1.93948587172044e-06	0.021504508404438	0.17	0.15	0.0374010455502569
Cpox	1.95699138099193e-06	0.0127607540852266	0.078	0.063	0.0377386217910484
Kcnh4	1.95751896774316e-06	-0.0035395376098504	0.001	0.005	0.0377487957739591
Sun2	1.9627312925132e-06	-0.0258417058687392	0.225	0.245	0.0378493102448246
Mga	1.96642872228883e-06	0.0231140843607541	0.169	0.149	0.0379206114806178
Bet1	1.98932135819445e-06	0.0159473414403925	0.075	0.059	0.0383620730714218
Ap1m1	1.99722211880687e-06	0.0159471425311726	0.083	0.066	0.0385144313390716
Slx1b	2.00500201284152e-06	0.0119745852680744	0.043	0.032	0.0386644588156358
Fstl1	2.01113809721184e-06	-0.00248243969716733	0.005	0.01	0.0387827870666332
Ifi213	2.02123587702476e-06	-0.00378512723083009	0.001	0.005	0.0389775126525456
Prmt9	2.02227575756828e-06	0.0137049569756946	0.058	0.044	0.0389975657089467
Cobll1	2.03640961887417e-06	-0.00741996924869893	0.008	0.015	0.0392701230903695
Sec62	2.03925459582882e-06	0.0253067268143587	0.463	0.431	0.039324985625963
Nhsl2	2.04146710571632e-06	-0.0103379374742231	0.021	0.031	0.0393676516666334
Ndufs7	2.04204141497465e-06	0.0271709833386433	0.282	0.256	0.0393787266463712
Gm26740	2.05688576677287e-06	-0.0149560916345478	0.045	0.059	0.0396649851264481
Gigyf2	2.0687410022269e-06	0.0190611333313262	0.128	0.107	0.0398936014869435
Thop1	2.06918699456085e-06	0.0109326347633883	0.037	0.026	0.0399022020031114
Emc9	2.07944874380032e-06	0.0146060593080025	0.064	0.049	0.0401000895754454
Cnn3	2.08881177153682e-06	-0.0159683725840887	0.03	0.042	0.0402806462023161
Fibp	2.12433731026633e-06	0.0202641772736213	0.137	0.116	0.040965720691176
Ube2d2a	2.14081265184089e-06	0.0252873308787201	0.305	0.276	0.0412834311780997
Gtf2h4	2.14155808712812e-06	0.0123811327349528	0.046	0.033	0.0412978061521787
Rnf214	2.14178370971694e-06	0.0144236838273866	0.068	0.053	0.0413021570581814
Adamtsl2	2.14510114920827e-06	-0.0039316428775617	0.002	0.006	0.0413661305613322
Nrep	2.16891562903884e-06	0.00928450043545343	0.026	0.017	0.0418253689903849
Zfp703	2.17254999962467e-06	-0.0226123194360268	0.138	0.155	0.0418954541927621
Cdca7	2.18880200922697e-06	0.0111805759854506	0.037	0.026	0.0422088579459328
Fmo1	2.1903447334274e-06	-0.00515992847997433	0.003	0.007	0.0422386078394139
Crot	2.19494049533473e-06	0.0168833090257742	0.101	0.082	0.042327232512035
Fbxw2	2.19754497165321e-06	0.0212219323756875	0.141	0.12	0.0423774572333604
Plekhb2	2.2002480585347e-06	0.0180835929797798	0.105	0.086	0.0424295835607831
Dhodh	2.20118944927593e-06	0.0116023011556179	0.04	0.028	0.042447737339837
Atg5	2.20345277737398e-06	0.0213844614677665	0.173	0.149	0.0424913833588799
Nsf	2.20976266115202e-06	0.0197074530386242	0.115	0.096	0.0426130631576555
Fam96b	2.21799255849229e-06	0.018626215859903	0.165	0.143	0.0427717684979653
Arfgap2	2.21830077394395e-06	0.0237699368636793	0.189	0.165	0.0427777121247352
Nnt	2.22948075928542e-06	0.00867447440699485	0.023	0.014	0.04299330696206
Pxn	2.23603792711434e-06	-0.0209339346233619	0.116	0.137	0.0431197553864729
Ncoa2	2.23874037199333e-06	0.020209337848374	0.125	0.105	0.0431718693335193
Poldip2	2.26384102126833e-06	0.0165512392249804	0.091	0.074	0.0436559102541385
Gnl3	2.27146977469568e-06	0.0246901488972575	0.197	0.172	0.0438030231352315
Nudcd2	2.28671782666254e-06	0.0146480973151114	0.074	0.058	0.0440970665693605
Mgea5	2.29878742427221e-06	-0.0196316611333677	0.097	0.116	0.0443298166896653
Stradb	2.30386338106338e-06	0.0127332769696889	0.048	0.035	0.0444277014404261
Mindy2	2.30482726918409e-06	0.0214142231712203	0.249	0.223	0.0444462890589459
Usp38	2.31327701069785e-06	-0.0119884780648384	0.031	0.042	0.0446092338742973
Mrpl34	2.31600966192729e-06	0.0205599458293577	0.139	0.119	0.0446619303206058
Yae1d1	2.34349061309777e-06	0.0180350112682303	0.099	0.08	0.0451918729829774
Slc24a2	2.38070914100455e-06	-0.00424910319768815	0.002	0.005	0.0459095950751318
Socs7	2.38102216677581e-06	-0.0147182974633927	0.051	0.064	0.0459156314641048
Fa2h	2.390512458614e-06	-0.00403110802394982	0.003	0.007	0.0460986422519124
Marf1	2.41027137376205e-06	0.0197810578347902	0.139	0.118	0.0464796731716273
Hagh	2.44176227765293e-06	0.0202382461155999	0.133	0.112	0.0470869437622592
Decr1	2.45086701228735e-06	0.0143601942555126	0.062	0.048	0.0472625194649493
Egflam	2.45426003634094e-06	-0.00581749273000417	0.005	0.01	0.0473279505407986
Ndufaf4	2.47260293977998e-06	0.0143470231657675	0.066	0.051	0.0476816750907172
Mrrf	2.49358169722506e-06	0.0109835250032679	0.045	0.033	0.048086229449288
Prpf38a	2.49459784083012e-06	0.0141452261222266	0.064	0.049	0.048105824762568
Etl4	2.50326997103338e-06	0.00702230452500654	0.015	0.008	0.0482730581214076
Sel1l	2.51577908393195e-06	0.0219726455131844	0.165	0.142	0.0485142838545438
Gm13391	2.52461524414049e-06	0.00660083480210627	0.013	0.007	0.0486846803680051
Pik3r1	2.54194929250747e-06	-0.027200484394128	0.35	0.36	0.0490189501567141
Stambp	2.54324377557105e-06	0.0118403349662799	0.082	0.068	0.0490439129681121
Rab7	2.54602626476355e-06	0.0250206851525123	0.326	0.296	0.0490975704897004
Blk	2.54782958344625e-06	-0.0038620883262151	0.001	0.005	0.0491323456871776
Wdr3	2.56586557647723e-06	0.0131393142529247	0.05	0.037	0.0494801517767869
Gpatch11	2.58559328297568e-06	0.0121416027238955	0.045	0.032	0.049860580868903
Tfpt	2.5880182100362e-06	0.0129897001683753	0.051	0.038	0.0499073431623382
Trim27	2.59021968374384e-06	0.0187322091670938	0.113	0.093	0.0499497963813162
Mtch1	2.59952721078044e-06	0.0272579810998347	0.33	0.301	0.0501292827326901
Akap8l	2.60140437725334e-06	0.025081156222163	0.247	0.22	0.0501654820109535
Sp140	2.60970199960053e-06	0.0161186752445847	0.084	0.067	0.0503254933602965
Erlin1	2.6385294161746e-06	0.0134836674007177	0.052	0.039	0.050881401261511
Eif4g2	2.66156165090149e-06	-0.0321631745811819	0.38	0.408	0.0513255548759844
Zwint	2.69329266266311e-06	0.0171102299443922	0.095	0.077	0.0519374557067953
Thap4	2.69995997350333e-06	0.0114920335669331	0.043	0.031	0.0520660281290381
Sbno1	2.7506041262875e-06	0.0224602264642333	0.24	0.214	0.0530426499713281
Sdad1	2.75535632257266e-06	0.0150305814004648	0.067	0.052	0.0531342913244911
Rfc2	2.77214376663944e-06	0.0202510106401384	0.134	0.113	0.053458020395875
Srsf9	2.7735487703518e-06	0.0178497175480468	0.372	0.343	0.0534851144874641
6030407O03Rik	2.77464139483757e-06	-0.00143586495633081	0	0.001	0.0535061846580477
Mthfsl	2.81549478011124e-06	0.0147789554776567	0.073	0.057	0.0542940013396652
Fars2	2.82283280339529e-06	0.0131757398862749	0.054	0.04	0.0544355077806747
Ssr3	2.84738807948728e-06	0.0182535782296037	0.169	0.146	0.0549090317248328
Cenpt	2.85266188676186e-06	0.00799209530214651	0.02	0.012	0.0550107318243157
Gpr137c	2.85416037467918e-06	0.0121320820627769	0.036	0.025	0.0550396286653134
Slc35a2	2.85949132348722e-06	0.016720973329132	0.094	0.076	0.0551424306821275
Clec2i	2.86921343920761e-06	0.00490404283864558	0.008	0.003	0.0553299119616795
Cd52	2.88871511705796e-06	0.0398798941790985	0.491	0.465	0.0557059823173457
Pgm3	2.934432899761e-06	0.010796895630756	0.038	0.027	0.0565876040389911
Clic1	2.95495034527757e-06	-0.00996626306759052	0.713	0.697	0.0569832624583327
Pccb	2.96018095705969e-06	0.0107280456259982	0.049	0.037	0.0570841295759391
Mrps10	2.9720742611533e-06	0.0161374863087628	0.079	0.063	0.0573134800520802
Wdr26	2.97662819778845e-06	-0.0284159535734813	0.248	0.273	0.0574012981661524
Slc44a2	2.98553808779014e-06	-0.0245465856768076	0.214	0.233	0.0575731164849451
Zfp637	2.9868246903299e-06	0.0142975735155694	0.07	0.055	0.0575979273283218
Ushbp1	3.01796980865856e-06	-0.00535628336558095	0.004	0.009	0.0581985297901716
Nr4a3	3.01898909481485e-06	-0.0123303243097827	0.025	0.036	0.0582181857044096
Commd2	3.02811658041909e-06	0.019793247025286	0.132	0.111	0.0583942001368018
Mrpl22	3.03775152353017e-06	0.0152358980051587	0.073	0.057	0.0585800003797558
