	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Frs2	8.25705391887483e-08	-0.0092023277993326	0.025	0.036	0.00159229027771582
Atf7	8.25770674066409e-08	-0.0208946432702801	0.067	0.089	0.00159241616786966
Ptp4a2	8.33112745081626e-08	-0.00862739778920552	0.374	0.403	0.00160657461761541
Lcp2	8.3753603487077e-08	-0.0231811995662987	0.168	0.198	0.00161510448964479
Crkl	8.38023515311345e-08	-0.0173008424983142	0.043	0.062	0.0016160445469264
Npb	8.45479505741462e-08	0.00361725659514908	0.003	0	0.00163042267887183
Parg	8.52027801567659e-08	-0.0133091024164846	0.045	0.06	0.00164305041254307
Nxpe4	8.60276679718891e-08	0.00353725979497844	0.004	0	0.00165895754916991
Atad2b	8.64525442210842e-08	-0.020667959626189	0.09	0.114	0.00166715086275939
Tpr	8.64649730269326e-08	-0.0173942073960046	0.244	0.274	0.00166739053985137
Ralgapa1	8.70543296597567e-08	-0.0133167913942581	0.051	0.067	0.00167875569315875
Ppp1r35	8.75786640569202e-08	-0.0217584170774149	0.08	0.104	0.00168886695767365
Gps2	8.77780472214734e-08	-0.0224066482573555	0.146	0.174	0.00169271186261889
Mb21d1	8.78624436232295e-08	-0.026249195959348	0.071	0.095	0.00169433936283036
Lrrc8b	8.82336418002738e-08	-0.00754162861446293	0.009	0.017	0.00170149754847648
Rab5b	8.83994741812124e-08	-0.0204773147480543	0.072	0.095	0.0017046954601105
Eloc	8.89950489079618e-08	-0.0259648831043393	0.176	0.208	0.00171618052314113
Pcbp2	8.91097894305738e-08	0.020642075795202	0.281	0.274	0.00171839317937918
Erlec1	8.92619245104788e-08	-0.0289315083924524	0.135	0.165	0.00172132695226007
Naxe	8.92822004872462e-08	-0.0287470704816501	0.151	0.182	0.00172171795419606
Erlin2	8.94422648352907e-08	-0.0186818781050204	0.054	0.074	0.00172480463508375
Chmp7	8.94513724319814e-08	-0.014155598444623	0.043	0.059	0.00172498026597833
Fam46c	8.96661140012457e-08	0.00848655435488982	0.318	0.335	0.00172912134240002
Spata13	9.11786636184946e-08	-0.0132502915939088	0.128	0.149	0.00175828934921905
Bloc1s5	9.1678860882043e-08	-0.0140536143656538	0.024	0.038	0.00176793515324932
Rbfox2	9.21784306105633e-08	-0.00650662870428347	0.01	0.017	0.0017775688558941
Tmem208	9.28397870657413e-08	-0.0275624224655054	0.196	0.23	0.00179032245377576
Vps26a	9.29994493113258e-08	-0.0252449459712059	0.114	0.142	0.00179340138051961
Opa1	9.50125702691274e-08	-0.0154562148005925	0.044	0.061	0.00183222240506985
Hspa14	9.59970755388927e-08	-0.01943213379497	0.084	0.107	0.00185120760469201
Pet100	9.67376823631094e-08	-0.0243168578775525	0.102	0.129	0.0018654894666902
Golga4	9.73982267334168e-08	-0.0274555889054993	0.133	0.162	0.00187822740432721
Habp4	9.80729328643438e-08	-0.0088614018954425	0.013	0.023	0.00189123843735601
Dctn3	9.83189212689831e-08	-0.0158813714054359	0.179	0.204	0.00189598207775107
Pebp1	9.84225037251342e-08	-0.0336797557818365	0.379	0.419	0.00189797956183549
Lamtor4	9.89297687791129e-08	-0.0162513280010271	0.388	0.421	0.00190776166113641
Pomt1	1.00027805978714e-07	-0.0121173819690341	0.027	0.041	0.00192893621049352
Chid1	1.00037505670153e-07	-0.0185569075941723	0.05	0.07	0.00192912325934323
Med30	1.0052413401019e-07	-0.0204692508554213	0.064	0.086	0.00193850740025251
Calcoco1	1.0243065567058e-07	-0.0149906088450749	0.035	0.051	0.00197527276395146
Parp1	1.02755283724581e-07	-0.0276490715496116	0.12	0.148	0.00198153289134482
Zfp595	1.03392942793183e-07	-0.00784893852536621	0.008	0.016	0.00199382950882375
Ly6c2	1.0411424127727e-07	0.0111741938278627	0.009	0.004	0.00200773902879087
Mbtps2	1.04679444570849e-07	-0.0177095040475787	0.051	0.07	0.00201863840910425
Gm26809	1.04809145272816e-07	-0.00335529235705608	0.003	0.007	0.00202113955744099
Epm2aip1	1.04850771138877e-07	-0.0141921180251237	0.035	0.051	0.00202194227064211
Zbtb7a	1.05198226750169e-07	-0.0280385260792814	0.221	0.256	0.00202864260465026
Idua	1.05874475994071e-07	0.0149946372875513	0.052	0.04	0.00204168339506966
Dhx30	1.05888793465899e-07	-0.022363080811843	0.075	0.098	0.0020419594931964
Narfl	1.06443034420623e-07	-0.0179482519857671	0.042	0.061	0.00205264747576728
Dpp8	1.0650742915586e-07	-0.021651929886279	0.077	0.1	0.00205388926384161
Rap2b	1.07363066953892e-07	0.0224218527404071	0.086	0.069	0.00207038938313886
Fam219a	1.07399380687922e-07	0.0097478589404231	0.02	0.011	0.00207108965718589
Ralgps2	1.08031790345822e-07	-0.0184983313240652	0.057	0.077	0.00208328504502884
Tet1	1.08357751869114e-07	-0.00778848702481981	0.01	0.019	0.00208957088704399
Ndufa8	1.08454209358527e-07	-0.0204740422262406	0.193	0.222	0.00209143097326984
Nrbp1	1.09404813427688e-07	-0.0245046754390081	0.106	0.133	0.00210976242213953
Ciart	1.09501356401852e-07	-0.030438235259265	0.085	0.108	0.00211162415685331
Ubxn7	1.09940150437232e-07	-0.0141151882811566	0.035	0.05	0.00212008586103158
Smim15	1.09940432169348e-07	-0.024425391180662	0.096	0.122	0.0021200912939537
Prkar1a	1.11079542512584e-07	-0.0286721173273365	0.292	0.33	0.00214205789781266
Kctd21	1.11080279687236e-07	-0.00605324302292604	0.007	0.014	0.00214207211348867
Plk3	1.12494036456343e-07	-0.00847067712890026	0.145	0.164	0.00216933499902411
Stk11	1.14052731369011e-07	-0.023348890606043	0.09	0.115	0.00219939287172001
Blvrb	1.14690022556838e-07	-0.0303992695056062	0.161	0.193	0.00221168239498606
Mob2	1.15408737945968e-07	-0.0218188555020444	0.076	0.1	0.00222554210255004
Polr2m	1.15576070259001e-07	-0.0214164407960545	0.087	0.111	0.00222876893887457
Rab11a	1.15911443711446e-07	-0.0257386591277882	0.212	0.245	0.00223523628053153
Tsen15	1.16189220647194e-07	-0.0129554916143838	0.036	0.051	0.0022405929309605
Cep250	1.16349197931058e-07	0.0153559789146108	0.044	0.03	0.00224367793290252
Lxn	1.16644376195389e-07	0.0136408504088728	0.035	0.022	0.00224937015055187
Tmem250-ps	1.16646937794158e-07	-0.0170148975303456	0.038	0.056	0.00224941954842254
Sdccag3	1.16776648053851e-07	-0.0215760717660786	0.08	0.104	0.00225192088107046
Ebna1bp2	1.16810602233145e-07	-0.0240078562549936	0.09	0.116	0.00225257565346396
Eif3j1	1.16968595465718e-07	0.0213549516232975	0.09	0.07	0.00225562239496091
Foxq1	1.17929163573709e-07	-0.014730052765398	0.01	0.02	0.0022741459903554
Spast	1.20545387909446e-07	-0.0118782103822699	0.065	0.081	0.00232459726044576
Mcee	1.2107101789005e-07	-0.0227126376159781	0.07	0.092	0.00233473350899173
Stt3b	1.21179132237684e-07	-0.016621938512872	0.085	0.106	0.00233681838607149
Ddx18	1.22307312378316e-07	-0.0232555924827989	0.149	0.177	0.00235857421190344
Qdpr	1.22408870936316e-07	0.0234602191995601	0.103	0.08	0.00236053266713591
Saysd1	1.22970095868108e-07	-0.0227606712596581	0.088	0.113	0.00237135532872059
Ccpg1	1.231418716554e-07	-0.0195854773960313	0.076	0.099	0.00237466785300273
Gm10644	1.23239142725741e-07	-0.00422771239886411	0.001	0.006	0.0023765436283232
Dmac1	1.23241130793173e-07	-0.0227257354850524	0.073	0.096	0.00237658196621555
Afp	1.23485272699016e-07	-0.0109123645148353	0.018	0.03	0.00238128999872783
Rbmx	1.24180738336018e-07	-0.0160169803419401	0.034	0.051	0.00239470135807177
Fis1	1.24619037215397e-07	-0.00193925644265125	0.248	0.263	0.00240315351366172
Dynlt3	1.25647606634483e-07	-0.0202658932136155	0.086	0.109	0.00242298844633938
Igsf10	1.26151254627216e-07	-0.00830424214001631	0.006	0.014	0.00243270079423122
Morc3	1.27241765469988e-07	-0.024839966607405	0.124	0.152	0.00245373020532325
Kcnj9	1.27656859711769e-07	-0.00761841809557756	0.006	0.014	0.00246173488268176
Sncaip	1.28741168798047e-07	-0.0145533023027199	0.031	0.047	0.00248264469910153
Cars2	1.29176887809416e-07	-0.0186138124348294	0.066	0.087	0.00249104710451678
Ppp1r37	1.29268396069839e-07	-0.0133872233967015	0.047	0.063	0.00249281174981077
Eftud2	1.29771648065777e-07	-0.0194006288816403	0.07	0.091	0.00250251646130044
Csf2rb	1.29816374389487e-07	-0.0345521972813497	0.137	0.167	0.00250337896372687
Mia2	1.30042506719497e-07	-0.0258248627510256	0.194	0.227	0.00250773969957878
Zfp622	1.30282135687986e-07	0.0424633544075606	0.22	0.198	0.00251236070460713
Adi1	1.30324816815511e-07	0.0156504948730091	0.045	0.03	0.00251318376747031
Arl2	1.30609724381494e-07	-0.0185215553057827	0.062	0.083	0.00251867792497274
Fgfr1op	1.30933444800467e-07	-0.0241089183913247	0.093	0.118	0.00252492054953221
Fkbp7	1.32542966638115e-07	-0.0191266215698375	0.051	0.07	0.00255595856864941
Kctd11	1.32796498911093e-07	-0.00823195920340445	0.016	0.025	0.00256084768500152
Perp	1.32807177745964e-07	-0.0177431551840637	0.031	0.047	0.00256105361565317
Cenpo	1.3292682051111e-07	-0.00718810247631303	0.014	0.022	0.00256336080673625
Vta1	1.32990548205565e-07	-0.0197144840648058	0.093	0.117	0.00256458973159611
Pam16	1.33075391709251e-07	-0.0199498163021449	0.07	0.092	0.00256622585372119
Ube2g1	1.3434098135705e-07	-0.0193985984728144	0.061	0.082	0.00259063148448936
Ifitm2	1.36538249358522e-07	-0.0417347962008173	0.062	0.081	0.00263300360062975
Smyd5	1.36808123841287e-07	-0.0109307378184543	0.039	0.052	0.00263820786015538
Lpcat1	1.37845045209022e-07	-0.0236491918398674	0.192	0.223	0.00265820385181078
Ubald2	1.37958190969538e-07	-0.0210828783308579	0.222	0.253	0.00266038575465657
Snrpf	1.39069359048043e-07	0.0199398164793252	0.197	0.185	0.00268181351988246
Ccdc71	1.39625124719586e-07	-0.0104142908896639	0.034	0.046	0.0026925309050925
Soat1	1.39960507094989e-07	-0.0244147893928651	0.132	0.16	0.00269899841881978
Zfp974	1.4106743745382e-07	-0.00669687521144763	0.009	0.017	0.00272034446385946
Rp9	1.42010431741613e-07	-0.0297752658707683	0.172	0.204	0.00273852916570527
Appl1	1.4529237765805e-07	-0.0156301955871643	0.069	0.088	0.00280181821075784
Acat1	1.45994486467961e-07	-0.0229840405047368	0.086	0.111	0.00281535767704817
Sema4g	1.47399964510255e-07	-0.013258043072113	0.034	0.048	0.00284246091561576
Fam13b	1.4836556455213e-07	-0.0167126937263329	0.045	0.063	0.00286108154682328
Dkc1	1.50065513161175e-07	-0.0199372587061936	0.064	0.086	0.00289386335580009
Pa2g4	1.50996277653386e-07	-0.0168479382195723	0.143	0.167	0.00291181221826789
BC005624	1.51242209264235e-07	-0.0297107873203225	0.16	0.191	0.00291655476345151
Tmem17	1.51708466214213e-07	-0.00893588987641982	0.009	0.019	0.00292554606247488
Mysm1	1.51808659496004e-07	-0.0211305934939938	0.095	0.119	0.00292747818972093
Prdm16	1.53957983707022e-07	0.00527850135986351	0.006	0.002	0.00296892575780622
Ndor1	1.5399800674208e-07	-0.00698735454435924	0.004	0.011	0.00296969756201427
Cdc37l1	1.54795746487354e-07	-0.0198276980756781	0.103	0.127	0.00298508117526214
Ifngr2	1.55144224464098e-07	-0.0169346327695439	0.272	0.302	0.00299180122456566
Ap2m1	1.55937514826215e-07	-0.0262478614848423	0.24	0.275	0.00300709903590872
Zfp217	1.56191424106446e-07	-0.00964838790922438	0.04	0.052	0.00301199542246871
Ace2	1.58106756409273e-07	-0.0101194262969239	0.005	0.013	0.00304893069059642
Thoc7	1.59540236712466e-07	-0.0240087051870557	0.105	0.132	0.0030765739247632
Cdh23	1.59984665814601e-07	-0.0102162819140515	0.023	0.035	0.00308514429556877
Commd9	1.6079544268736e-07	-0.022835335259845	0.126	0.153	0.00310077931678306
Brix1	1.61358403624229e-07	-0.0185888588358648	0.064	0.084	0.00311163545548963
Ramp2	1.64399957390314e-07	-0.0048641968519038	0.028	0.038	0.00317028877831481
Fem1a	1.6545319424455e-07	-0.0158626954362245	0.037	0.054	0.0031905993978119
Ankrd13d	1.65532902478672e-07	-0.00923502175021079	0.014	0.023	0.00319213649139872
Csnk1d	1.66646057015286e-07	-0.016513840261488	0.15	0.174	0.00321360256348278
Cc2d1a	1.67450092151251e-07	-0.0118520239854047	0.022	0.034	0.00322910757704472
Amacr	1.67649779103309e-07	-0.00881083449679296	0.018	0.028	0.00323295834022821
Mapk7	1.68017366520182e-07	-0.011003670607956	0.028	0.04	0.0032400468959752
Pes1	1.68299392527619e-07	-0.014205029833993	0.089	0.108	0.0032454854855026
Rnf24	1.68834986365807e-07	-0.0061340937692667	0.01	0.017	0.00325581387707822
Esf1	1.6925109684678e-07	-0.0228655637636717	0.091	0.115	0.0032638381515933
Nras	1.69429644768398e-07	-0.00629682209817582	0.107	0.12	0.00326728126971379
Dzip3	1.69616548373822e-07	-0.0129760280544836	0.024	0.037	0.00327088551884079
Eif2a	1.69769305662723e-07	0.0232345508362606	0.103	0.08	0.00327383129039994
Rit2	1.70670506929198e-07	0.0051068789712458	0.006	0.001	0.00329121005562266
Rpap1	1.7109446185229e-07	-0.0103819475088075	0.022	0.033	0.00329938560235956
Psmb1	1.71559782679893e-07	-0.0142579880379082	0.337	0.368	0.00330835884919906
Igsf1	1.7188885542351e-07	0.00345726939378393	0.004	0	0.00331470468798696
Asxl2	1.73048001082369e-07	-0.0259727428370865	0.126	0.154	0.0033370576528724
Col4a1	1.73786925093072e-07	-0.0200725659226778	0.02	0.033	0.00335130706349481
Gm3435	1.74271653584175e-07	0.00308955875803572	0.003	0	0.00336065456771723
Hyal1	1.74277035229458e-07	-0.0180076042646769	0.035	0.052	0.00336075834736487
Ppfibp2	1.76989906075148e-07	-0.0164994753861652	0.057	0.076	0.00341307334875315
Efcab14	1.77249806832335e-07	-0.0260277448810281	0.103	0.129	0.00341808527495474
Hgf	1.78230735302665e-07	-0.0142268572696715	0.022	0.036	0.0034370014995766
Cnnm3	1.78377924577804e-07	-0.0152122820662305	0.043	0.06	0.00343983989755838
Krit1	1.79142688149028e-07	-0.0198731275550464	0.134	0.16	0.00345458759826585
Slc31a1	1.7920806644136e-07	-0.0214457838808949	0.091	0.115	0.00345584835325518
Selenow	1.81040786811451e-07	0.0345221882832325	0.235	0.21	0.00349119053287201
Klhl9	1.81961225425381e-07	-0.0220555418936818	0.073	0.096	0.00350894027110305
Maoa	1.8240765426212e-07	-0.00990571973103569	0.011	0.021	0.00351754920479072
2700049A03Rik	1.8289165906108e-07	-0.0130658520484919	0.019	0.033	0.00352688275333387
Mrpl18	1.83022367345522e-07	-0.0244242909451267	0.113	0.14	0.00352940333189105
Sh2b1	1.84498343423597e-07	-0.00976149755983	0.049	0.062	0.00355786605458064
Bcl7c	1.85057822816365e-07	-0.0190690559996245	0.081	0.103	0.00356865505519077
Fam133b	1.86065292436542e-07	-0.0236541633691356	0.145	0.174	0.00358808309934628
Smap1	1.87104438793964e-07	-0.0308925014833643	0.176	0.208	0.00360812199770281
Il4ra	1.88517520325714e-07	-0.0278838858245414	0.165	0.196	0.00363537186196107
Vcpkmt	1.8899453286969e-07	-0.0105650001369488	0.014	0.025	0.0036445705718591
Taf12	1.90792799237221e-07	-0.0189298288250591	0.066	0.087	0.00367924834049056
Fam168a	1.91432220101447e-07	-0.0211988926799554	0.129	0.155	0.0036915789324363
Tmem161b	1.92012782944263e-07	-0.00884624961742558	0.02	0.03	0.00370277450629718
Il6st	1.92839838047401e-07	-0.0227236312941705	0.141	0.169	0.00371872343690608
Trib3	1.93612824090803e-07	0.00446615489934919	0.005	0.001	0.00373362969976705
Polr3a	1.93758634546972e-07	-0.015242068638571	0.03	0.045	0.00373644150860381
Top2b	1.96251372205212e-07	-0.0196632905026435	0.097	0.12	0.0037845114616053
Olfm1	1.96694927193949e-07	0.0064995691493689	0.009	0.003	0.00379306497600811
Lonp2	1.9700428460889e-07	-0.0211869346621641	0.063	0.084	0.00379903062439783
Tgfa	1.98231563623202e-07	-0.0219063866850843	0.069	0.092	0.00382269747290983
Rhou	1.98573567330525e-07	0.00813495181959272	0.011	0.005	0.00382929267240185
Nap1l4	1.98895264197156e-07	-0.0251438668176321	0.14	0.169	0.00383549627477795
Pura	2.01254142055829e-07	-0.0186960483804698	0.268	0.3	0.0038809848754046
1110059G10Rik	2.0220010986226e-07	-0.0197653396821332	0.054	0.074	0.00389922691858381
Gsk3a	2.05280864594493e-07	-0.0191899563193945	0.076	0.098	0.00395863619284019
Kdm5a	2.0616273078901e-07	-0.0223487166647607	0.12	0.147	0.00397564210053527
Casq2	2.0654588592487e-07	-0.0108957341138055	0.006	0.014	0.00398303086417519
Depdc5	2.08031197399834e-07	-0.0152814341239791	0.029	0.044	0.00401167361065841
Hcfc1r1	2.10109601057869e-07	-0.0241139661370761	0.128	0.156	0.00405175354679994
Pth1r	2.10441303558566e-07	-0.0137178729917677	0.009	0.019	0.00405815009782338
Zfp318	2.10476740023786e-07	-0.0203796538405124	0.055	0.076	0.00405883345461868
Eif2b3	2.13531593622867e-07	-0.0198883529719865	0.058	0.078	0.00411774325142336
Bet1l	2.14165045378185e-07	-0.0171333219330608	0.064	0.083	0.00412995873507292
Ctla2b	2.14351335464409e-07	0.00690960127429635	0.008	0.003	0.00413355115309566
Ankrd17	2.14832440580706e-07	-0.0198897032276237	0.22	0.25	0.00414282878415834
Catip	2.16219673556503e-07	-0.0161886630573318	0.033	0.049	0.00416958018486359
1110008F13Rik	2.16583680132445e-07	-0.0187817957544216	0.268	0.299	0.00417659968767406
Slc5a3	2.17630395767125e-07	-0.0156381886094319	0.03	0.046	0.00419678455197324
Ppp1r9b	2.1872385417129e-07	-0.0217852030311085	0.081	0.105	0.00421787080383916
Cytip	2.19016268835664e-07	-0.0179467209926857	0.03	0.043	0.00422350972822695
Prdm11	2.19180922890816e-07	-0.0121698323347625	0.017	0.029	0.0042266849170265
Pola2	2.19402142365976e-07	-0.00963179213485857	0.018	0.029	0.00423095091338549
Efemp2	2.20584843428548e-07	-0.0146880315161949	0.027	0.042	0.00425375812067612
Tsc22d2	2.20711583399259e-07	-0.0154098770985934	0.184	0.209	0.00425620217427131
Tbcc	2.21458765886929e-07	-0.018150718871431	0.047	0.066	0.00427061084136354
Surf4	2.21740145789776e-07	-0.0214078661641644	0.194	0.223	0.00427603697141004
Thap12	2.22252570176051e-07	-0.0140351698038409	0.025	0.04	0.00428591856327497
Gas6	2.22832236948526e-07	0.0325528543290953	0.189	0.161	0.00429709685731537
Dlgap5	2.23965920027515e-07	-0.00356628259130037	0.002	0.006	0.00431895880181061
Alkbh5	2.24708172315682e-07	-0.0406422824157838	0.136	0.161	0.0043332723949356
Serpina3f	2.25483258690382e-07	0.00248139085138548	0.002	0	0.00434821916058533
Lamtor5	2.25897418935044e-07	-0.0254898698049647	0.165	0.195	0.00435620582674338
Tecpr1	2.26257370659732e-07	0.0297209030607037	0.137	0.11	0.00436314713580227
Copb2	2.28080560661588e-07	-0.0163757948149383	0.126	0.149	0.00439830553179806
Fbxl20	2.30951039693157e-07	-0.0203281751958042	0.076	0.098	0.00445365984944283
Vangl1	2.3149134342493e-07	-0.005678023069039	0.009	0.016	0.00446407906660636
Adgra3	2.31990990938417e-07	-0.009774560644317	0.016	0.026	0.00447371426925643
Ankhd1	2.32154528092329e-07	-0.0260168550469082	0.117	0.144	0.00447686791973248
Tlnrd1	2.33355232890909e-07	-0.0126153166096941	0.037	0.051	0.00450002231106829
Ik	2.33410770044754e-07	-0.028198684141946	0.164	0.196	0.00450109328954303
Dusp11	2.34002156646585e-07	-0.0234652654864302	0.161	0.19	0.00451249758877275
Extl3	2.35333785078444e-07	-0.022280285588528	0.116	0.142	0.00453817671145271
Tgfbr2	2.38870540451058e-07	0.0265373028163595	0.293	0.28	0.0046063795020582
Nup88	2.41182323472024e-07	-0.0192845726648499	0.068	0.089	0.00465095992583451
Pon2	2.41321710261094e-07	-0.0173278798637646	0.257	0.287	0.00465364786067493
Slc25a39	2.42068678387781e-07	-0.0243119639241293	0.102	0.129	0.00466805239402996
Znhit2	2.46514837829019e-07	-0.0187674753676867	0.049	0.068	0.00475379213269481
Isoc2a	2.47360360628892e-07	0.0052331098276734	0.007	0.002	0.00477009719436755
Nudt22	2.48335421059841e-07	-0.0155321183436955	0.044	0.061	0.00478890025971797
Psmd3	2.49035798918771e-07	-0.0252843236314641	0.139	0.168	0.00480240634634958
Shisa4	2.49452254741323e-07	0.00989639890896036	0.018	0.01	0.00481043728043167
Fam129c	2.50927262749139e-07	-0.00598120263203149	0.002	0.008	0.00483888133485439
Klhdc8b	2.51273603093595e-07	0.0166035787758897	0.077	0.064	0.00484556016205688
Rcn2	2.52795647750784e-07	-0.0231156684333048	0.105	0.131	0.00487491127122613
Acp2	2.53115853045721e-07	-0.020128805982262	0.161	0.188	0.00488108611013369
Ruvbl2	2.55182053053785e-07	-0.0172352178440028	0.047	0.065	0.0049209307110892
Gm32591	2.56966883100809e-07	-0.0085915815403339	0.008	0.016	0.00495534937371601
Areg	2.60903893546347e-07	0.00486717620153114	0.005	0.001	0.00503127068314776
Kcna1	2.61663930585071e-07	0.00595237955950918	0.006	0.002	0.00504592723740251
Bub3	2.64592266881282e-07	-0.0283806305109646	0.166	0.198	0.00510239727453864
Sbf2	2.65888750129178e-07	-0.0167492690992858	0.11	0.133	0.00512739865749107
Abcg1	2.66483202777055e-07	-0.0289327371199062	0.139	0.169	0.00513886208235274
Zbtb20	2.67123120092764e-07	-0.0336587946510337	0.257	0.292	0.00515120224786885
Zfp174	2.716939282907e-07	-0.00160551063326844	0.003	0.005	0.00523934571315787
