	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Wdr1	1.82717706619749e-14	-0.0451599991961717	0.232	0.283	3.52352825445523e-10
Sigmar1	1.83874709367838e-14	-0.0364275818655537	0.115	0.156	3.54583989544939e-10
Zbtb38	1.87960858049522e-14	-0.0337499797151726	0.073	0.107	3.62463718662699e-10
Ubap2l	2.02125185119525e-14	-0.040878661568495	0.213	0.263	3.89778206984493e-10
Ift20	2.0397497417513e-14	-0.0432388112336244	0.14	0.183	3.93345340199321e-10
Abcd3	2.0524556601926e-14	-0.0293760669558731	0.058	0.089	3.9579554951154e-10
Dguok	2.05509731988331e-14	-0.0376849239979389	0.143	0.186	3.96304967166298e-10
Chd8	2.10854307267798e-14	-0.0392688776961919	0.138	0.181	4.06611446135222e-10
Srrm2	2.12314135883084e-14	-0.0271894959318378	0.553	0.605	4.09426579636938e-10
Cpsf2	2.136000920025e-14	-0.0301860379347681	0.069	0.102	4.11906417417621e-10
Trappc8	2.16345476837029e-14	-0.0214649165931968	0.044	0.069	4.17200617532526e-10
Lims1	2.1792677456686e-14	-0.0431578154492964	0.211	0.261	4.20249992074733e-10
Srrt	2.24156613812858e-14	-0.0326666263102149	0.102	0.139	4.32263614076715e-10
Supt20	2.25774063315576e-14	-0.0397513595449694	0.162	0.207	4.35382703697756e-10
Nat9	2.2642667895534e-14	-0.0310379968119885	0.069	0.102	4.36641207697477e-10
Polr2g	2.32636276980302e-14	-0.040217276554857	0.147	0.191	4.48615796528815e-10
Clptm1l	2.34935152020866e-14	-0.03983910323127	0.178	0.224	4.53048947157037e-10
1700017B05Rik	2.36070033956104e-14	-0.0446513075675953	0.271	0.324	4.55237453480951e-10
Arfgef1	2.37121819900076e-14	-0.0332083106715416	0.088	0.123	4.57265717495307e-10
Trim65	2.4126591068365e-14	-0.0284551929342408	0.054	0.083	4.65257182162351e-10
Ikbip	2.46798626542143e-14	-0.0259381287633123	0.042	0.069	4.75926471423868e-10
Pdia5	2.50789324592322e-14	-0.0224177035110268	0.031	0.054	4.83622133543833e-10
Smad7	2.50954614867498e-14	0.0764337543516281	0.472	0.458	4.83940879310482e-10
Kcnk12	2.59203177673996e-14	-0.0265708502412542	0.041	0.068	4.99847407826534e-10
Rtf1	2.63049603425263e-14	-0.0357590522825871	0.15	0.193	5.07264855245277e-10
Snrpb	2.65548238718128e-14	-0.0347448255422275	0.333	0.385	5.12083223544038e-10
Gps1	2.6651303424419e-14	-0.0411880754130876	0.151	0.196	5.13943735236497e-10
Klhl20	3.18789608114988e-14	-0.0162789592506889	0.02	0.038	6.14753880288944e-10
Chtf8	3.19204194708599e-14	-0.0306249798514706	0.063	0.094	6.15553369076062e-10
Snx27	3.24140987623554e-14	-0.027832255311267	0.052	0.081	6.25073480533262e-10
Ncbp2	3.25392473712558e-14	-0.0284269499487836	0.061	0.091	6.27486846307297e-10
Atp6v1e1	3.27792842901332e-14	-0.0439923678671332	0.224	0.275	6.32115718250929e-10
Atp2a2	3.29716147067615e-14	-0.0412745558021158	0.145	0.189	6.35824618005189e-10
Cept1	3.30920348174914e-14	-0.0403820478434782	0.141	0.184	6.38146799420505e-10
Ppm1g	3.37708480576148e-14	-0.0215259971830292	0.147	0.179	6.51237033943044e-10
Slc39a7	3.58102894051811e-14	-0.0330687991576102	0.177	0.219	6.90565620889512e-10
Msn	3.60836378739408e-14	-0.00543700459690066	0.416	0.452	6.95836872761073e-10
Tlr4	3.64783882053821e-14	-0.0273165784265952	0.048	0.076	7.03449238152588e-10
Inafm1	3.79239070912481e-14	0.0258977163911345	0.077	0.055	7.31324624347628e-10
Bhlhe41	3.8357406554597e-14	0.00892620587479293	0.3	0.323	7.39684227998848e-10
Tlr12	3.90026759254495e-14	-0.0181702197907031	0.027	0.047	7.52127602546367e-10
Pirb	4.02850735236624e-14	-0.0252776781418324	0.043	0.069	7.76857357830305e-10
Rassf4	4.05202899013142e-14	-0.0438536693841099	0.172	0.219	7.81393270456942e-10
Uqcrc2	4.14343366200724e-14	-0.0441476486359325	0.208	0.257	7.99019747381477e-10
Gm26853	4.21952934365462e-14	-0.0238949442506832	0.033	0.057	8.13694038630356e-10
Hs1bp3	4.235398842833e-14	-0.0234813697677363	0.043	0.068	8.16754312851916e-10
Arpc5	4.24064647018774e-14	-0.0525062375792666	0.291	0.343	8.17766265311005e-10
mt-Nd4l	4.24446969029633e-14	0.0334356876197827	0.35	0.352	8.18503535076745e-10
Birc6	4.25287730785205e-14	-0.0429423585849805	0.149	0.192	8.20124860046189e-10
Telo2	4.38606524874504e-14	-0.0328671900948061	0.071	0.103	8.45808822567994e-10
Nans	4.45795239185409e-14	-0.0294380318295956	0.079	0.112	8.59671539245143e-10
Tmx3	4.47634490227442e-14	-0.0352282969145019	0.104	0.142	8.632183509546e-10
Mff	4.50591553587031e-14	-0.0379442024385832	0.127	0.168	8.68920751937231e-10
Vps9d1	4.58217907227104e-14	-0.0302249678474572	0.094	0.129	8.83627412296747e-10
Gsdme	4.63807893974725e-14	-0.0220735449128382	0.026	0.047	8.9440714274086e-10
Ly86	4.79787887933216e-14	0.0330036765296242	0.884	0.908	9.25222963090414e-10
Ahcyl2	4.80689539551018e-14	-0.0429559132457387	0.105	0.142	9.26961708070183e-10
Rictor	4.87136157232216e-14	-0.0330061810468507	0.099	0.135	9.39393365606606e-10
Selenok	4.89400160589992e-14	-0.00894876342000728	0.445	0.486	9.43759269681741e-10
Ncoa2	4.97805748965899e-14	-0.0354837288322983	0.089	0.125	9.59968606305839e-10
Actr3	5.03568032345938e-14	-0.0426571793301606	0.36	0.415	9.71080593575907e-10
Kmt2e	5.13059649317522e-14	-0.0346760010833826	0.291	0.342	9.89384227743909e-10
Selenop	5.14118087225459e-14	-0.0409598082442375	0.881	0.914	9.91425319405575e-10
Ptp4a1	5.14627987147272e-14	0.0460858686212868	0.195	0.158	9.92408610414799e-10
Fzr1	5.16122037082552e-14	-0.027782727916272	0.054	0.083	9.95289736309994e-10
Atp5l	5.26162370600584e-14	0.000230177796332054	0.442	0.474	1.01465151546617e-09
Serpine2	5.32897307818827e-14	0.00769359324271013	0.513	0.543	1.02763916839783e-09
Pum1	5.47830054352493e-14	-0.0337835099401618	0.153	0.194	1.05643547681335e-09
Dnajc7	5.56764473444786e-14	-0.038777088379298	0.248	0.298	1.07366461059093e-09
Mfsd11	5.58089704960915e-14	-0.037200938565315	0.138	0.18	1.07622018704663e-09
Ctso	5.71721599266603e-14	-0.0352673612733595	0.12	0.159	1.10250793202572e-09
Maea	5.75033537734495e-14	-0.0358587033088076	0.103	0.141	1.1088946741672e-09
Vps72	5.88032669176386e-14	-0.0311236444453744	0.076	0.11	1.13396219923974e-09
Fam193a	6.19297279291682e-14	-0.0353083780012534	0.133	0.174	1.19425287338608e-09
Col9a3	6.19721673543503e-14	0.016749745770137	0.021	0.008	1.19507127526129e-09
Cfdp1	6.34368200184767e-14	-0.0318601546873268	0.098	0.134	1.2233156372363e-09
Zbtb20	6.52213331863248e-14	-0.0303037503443329	0.257	0.303	1.25772818916509e-09
Vcp	6.57113899036697e-14	-0.0406088221039585	0.297	0.35	1.26717844290237e-09
Arf5	6.6792615509969e-14	-0.033611434629831	0.358	0.41	1.28802879749424e-09
Cep170	6.72413256792586e-14	-0.03445995799407	0.106	0.143	1.29668172439882e-09
Nudt16l1	6.74484442557081e-14	-0.0324463509639137	0.11	0.148	1.30067579902707e-09
Yipf5	6.77772318331467e-14	-0.0377911089003254	0.11	0.149	1.3070161386704e-09
Casp9	6.79709476479812e-14	-0.0249116066885887	0.037	0.063	1.31075175444367e-09
Cat	6.8185296548247e-14	-0.0307832723566538	0.066	0.098	1.3148852586364e-09
Usp2	7.11619971147203e-14	-0.0158854124552287	0.301	0.342	1.37228795236027e-09
Frg1	7.15469892505471e-14	-0.0313407655621595	0.106	0.142	1.37971214070755e-09
Adam17	7.19339668035115e-14	-0.0401844380977159	0.144	0.187	1.38717461583892e-09
Cltc	7.20145312992949e-14	-0.0232917004862222	0.362	0.408	1.3887282215756e-09
AY036118	7.27704808372535e-14	0.0390060959312139	0.123	0.099	1.4033059524656e-09
Jkamp	7.38729010797591e-14	-0.0343981627980919	0.113	0.152	1.42456502442207e-09
Gpn1	7.38793129322006e-14	-0.0258024098215869	0.058	0.086	1.42468867058456e-09
Lmbrd1	7.41803164421746e-14	-0.0377469933740449	0.138	0.18	1.4304932222709e-09
Psmc2	7.43009961182122e-14	-0.0405182576680826	0.184	0.23	1.4328204091436e-09
Snf8	7.58971314040832e-14	-0.0332268584341495	0.11	0.148	1.46360028199634e-09
Cuta	7.6148643219969e-14	-0.0426077230411186	0.247	0.298	1.46845043585388e-09
Gigyf2	7.62065993111708e-14	-0.0328235999026701	0.092	0.128	1.46956806111662e-09
Prune2	7.65840981267742e-14	-0.0295981338498016	0.061	0.092	1.47684774827671e-09
Fshb	7.74279085906982e-14	0.00564312281372639	0.004	0	1.49311978926302e-09
Hexdc	7.89502499328624e-14	-0.0143954364328564	0.015	0.031	1.52247661970532e-09
Ireb2	7.95005698444108e-14	-0.0258587983122772	0.051	0.078	1.53308898887962e-09
Aar2	8.09888359956106e-14	-0.0242281793254764	0.039	0.065	1.56178871333935e-09
Pcmtd2	8.2734620984123e-14	-0.0239684522782615	0.038	0.063	1.59545443105783e-09
Psmd12	8.39805167311848e-14	-0.0370244815163583	0.146	0.188	1.61948028464417e-09
Zufsp	8.53551165489157e-14	-0.036729329202747	0.122	0.162	1.64598806752929e-09
Ube4a	8.64962794780829e-14	-0.026030901223898	0.051	0.08	1.66799425345535e-09
Arhgef12	8.66096603951364e-14	-0.0339870801602245	0.083	0.117	1.67018069105981e-09
C130050O18Rik	8.67296361911735e-14	-0.0137301169694304	0.015	0.031	1.67249430431059e-09
Uqcrh	8.92832790000544e-14	0.0115509712327638	0.517	0.544	1.72173875223705e-09
Agk	9.18209245026562e-14	-0.0228580961955294	0.029	0.052	1.77067470810922e-09
1110004F10Rik	9.19015911593126e-14	-0.0381323075588343	0.152	0.195	1.77223028391618e-09
Arhgap4	9.23256374828925e-14	-0.0315332485585351	0.084	0.119	1.7804075932201e-09
Dcaf8	9.29985348065963e-14	-0.0410377012297153	0.149	0.192	1.7933837452104e-09
Imp4	9.40247434141883e-14	-0.037802896772986	0.124	0.164	1.81317315199921e-09
Ccdc47	9.48848238524317e-14	-0.0391590789706699	0.156	0.199	1.82975894317029e-09
Bank1	9.50066727150722e-14	-0.0273047523814974	0.06	0.09	1.83210867663745e-09
Inpp4b	9.83410409532603e-14	-0.0330255452866753	0.077	0.111	1.89640863374267e-09
Lamtor4	9.87869289443734e-14	-0.0396915219822541	0.388	0.442	1.9050071377633e-09
Pkig	1.00584496356851e-13	-0.0450288284580796	0.236	0.287	1.93967142774552e-09
BC004004	1.01214170271147e-13	-0.0392712287416267	0.14	0.182	1.95181405950879e-09
Rplp1	1.02216465105226e-13	0.0765607061110716	0.995	0.993	1.97114231308918e-09
Crnkl1	1.02259703346329e-13	-0.023050979688339	0.042	0.067	1.9719761193306e-09
Pgls	1.0291708197556e-13	0.0360848834588368	0.279	0.26	1.98465300881669e-09
Fkbp4	1.05602060861984e-13	-0.0403698409575417	0.164	0.208	2.03643014166251e-09
Lrrc14	1.08254600968196e-13	-0.0213824473783941	0.035	0.058	2.0875817250707e-09
AI837181	1.09961974422524e-13	-0.0299980894338022	0.078	0.111	2.12050671476395e-09
Trio	1.1177951995985e-13	-0.0377701931263641	0.13	0.171	2.15555626290574e-09
Elf1	1.13135040103954e-13	-0.0376009940030131	0.17	0.215	2.18169611336465e-09
Tmem64	1.19308910047422e-13	-0.0351023816072559	0.088	0.123	2.30075302135449e-09
Slc15a3	1.22782329513153e-13	0.0774161335036347	0.406	0.367	2.36773444233164e-09
Lmf1	1.24189021786161e-13	-0.0311891647471961	0.079	0.113	2.39486109612433e-09
Pde3b	1.24385689842172e-13	-0.0462694210292032	0.337	0.392	2.39865364291644e-09
Prpf4b	1.24901298552078e-13	-0.0298211436327585	0.155	0.194	2.40859664127827e-09
Safb	1.26083128133087e-13	-0.0364646284859472	0.138	0.18	2.43138704291844e-09
Zfp512	1.27033441716526e-13	-0.0340199571162318	0.082	0.116	2.44971289006148e-09
Aagab	1.2809185319109e-13	-0.0271138751918303	0.063	0.093	2.47012329693699e-09
Btbd7	1.31805283062055e-13	-0.0332835908553799	0.093	0.129	2.54173307856866e-09
Ppt2	1.31910099611523e-13	-0.0394380605240697	0.167	0.212	2.5437543609086e-09
Adprh	1.32032884575774e-13	-0.0406227533503004	0.195	0.242	2.54612214615923e-09
Klhl24	1.33665199426413e-13	-0.0362364819301658	0.206	0.252	2.57759970573894e-09
Senp6	1.3446971609948e-13	-0.0391674909505603	0.197	0.244	2.59311400526237e-09
Pepd	1.36066243510335e-13	-0.037626580067568	0.123	0.163	2.62390143985329e-09
Smarcd2	1.39138512672428e-13	-0.0285419409831802	0.062	0.092	2.68314707837511e-09
Pcmt1	1.42227162305677e-13	-0.0361500831533423	0.157	0.199	2.74270859790267e-09
Mga	1.42487564373621e-13	-0.041357529236157	0.129	0.169	2.74773019138091e-09
Prpsap2	1.44908565030512e-13	-0.0300328621530496	0.067	0.098	2.7944167680484e-09
Vcam1	1.45787852323431e-13	0.0299057561630798	0.045	0.026	2.81137294420505e-09
Akr1a1	1.46743486651692e-13	-0.00591325717975144	0.483	0.521	2.82980139659124e-09
Uqcc3	1.47382063659297e-13	-0.0326018395895653	0.119	0.157	2.84211571560588e-09
Rpl7l1	1.47588797290926e-13	-0.0355131599424992	0.137	0.178	2.84610236695822e-09
Vapb	1.51581916164183e-13	-0.0376059316757862	0.119	0.159	2.9231056713101e-09
Ywhab	1.54146512164532e-13	-0.0339677821529052	0.274	0.322	2.97256134058083e-09
Vcpip1	1.54726714496924e-13	-0.0314794459265938	0.067	0.098	2.98374996235869e-09
Dcps	1.56299059780981e-13	-0.0285800374434417	0.059	0.089	3.01407106881644e-09
Srsf2	1.60648935631246e-13	0.0521647670762876	0.368	0.343	3.09795407471294e-09
BC031181	1.63419028265506e-13	-0.0408372416691535	0.222	0.271	3.15137254107201e-09
Zfp292	1.63810172545389e-13	-0.0348888770383269	0.164	0.206	3.15891536736528e-09
H2-T23	1.64755259558436e-13	0.0470835904667785	0.286	0.251	3.17714042532487e-09
Poglut1	1.67024578404658e-13	-0.0253814176679103	0.042	0.069	3.22090196995543e-09
Tbc1d12	1.73910748227964e-13	-0.0198254952602463	0.02	0.04	3.35369486882805e-09
Ttc7	1.74163830776015e-13	-0.028931772366812	0.063	0.094	3.35857531268467e-09
Fyttd1	1.74277896123107e-13	-0.0327180771111363	0.097	0.133	3.360774948838e-09
Ppm1h	1.78241296045471e-13	-0.0398674501548803	0.14	0.182	3.43720515294086e-09
Dicer1	1.78860092665423e-13	-0.0354427041606912	0.107	0.145	3.44913802696003e-09
Creb1	1.80259447520718e-13	-0.0330005377332189	0.097	0.133	3.47612318598952e-09
Swi5	1.82720867686965e-13	-0.0436966488678273	0.237	0.287	3.52358921247543e-09
Yeats4	1.83852710405305e-13	-0.0301240980803993	0.105	0.14	3.5454156674559e-09
Hmbox1	1.86539151681091e-13	-0.0290510653519194	0.063	0.094	3.59722100101816e-09
Srsf6	1.8923567091369e-13	-0.0395245027602674	0.143	0.186	3.6492206778996e-09
Retreg2	1.8986963857689e-13	-0.0360995465434461	0.137	0.179	3.66144611031674e-09
Kctd21	1.90068080451584e-13	-0.00946649013658132	0.007	0.018	3.66527286342835e-09
Psmc4	1.94858897048355e-13	-0.0392095020610266	0.158	0.202	3.75765897068048e-09
Eif3j2	1.95884294415276e-13	-0.0107261993808029	0.004	0.015	3.77743273350418e-09
Mapk14	1.96758242445068e-13	-0.0347107168537628	0.138	0.178	3.7942859473107e-09
Ttc8	2.00533968649977e-13	-0.0184423840066044	0.018	0.037	3.86709705144615e-09
Plet1os	2.0078961954319e-13	0.0104616551311514	0.012	0.003	3.87202702327088e-09
Aqr	2.0255334872895e-13	-0.0268846839680882	0.055	0.084	3.90603877688908e-09
Ano10	2.07720218899716e-13	-0.0230675711521585	0.044	0.069	4.00567670126213e-09
Mrpl15	2.0975840298616e-13	-0.0346682139780852	0.096	0.132	4.0449810431851e-09
Spr	2.10779160342576e-13	-0.0321969360205796	0.086	0.12	4.06466532804624e-09
Ago4	2.16307432817637e-13	-0.0153417635606497	0.03	0.049	4.17127253445531e-09
Atf7ip	2.19110124247743e-13	-0.0381013013412761	0.153	0.196	4.22531963599347e-09
Fam3a	2.19458485127781e-13	-0.0374453110211553	0.118	0.156	4.23203742720412e-09
Hist1h1c	2.27813506029853e-13	0.0536397850345713	0.127	0.095	4.39315565027969e-09
Phyh	2.29090330665383e-13	-0.0308697653929681	0.068	0.099	4.41777793655124e-09
Retreg1	2.29209422333667e-13	-0.039699628446828	0.311	0.363	4.42007450028243e-09
Htt	2.34226556166533e-13	-0.0279149136357643	0.065	0.095	4.51682490911543e-09
Fbxo6	2.34229756325416e-13	-0.0275766706962814	0.06	0.089	4.51688662097933e-09
Park7	2.35797226386248e-13	-0.0386412140616211	0.314	0.365	4.5471137136324e-09
Mtif3	2.37444610684848e-13	-0.0243666735618144	0.039	0.064	4.5788818724466e-09
Zmynd11	2.37745609570167e-13	-0.036576789141561	0.127	0.167	4.58468633495110e-09
Ccdc34	2.38182170322678e-13	-0.0286289450077626	0.052	0.08	4.59310497250252e-09
Bex1	2.39669900235068e-13	0.0098076594893311	0.011	0.002	4.62179435613305e-09
App	2.40154352937156e-13	-0.0433872418609367	0.24	0.29	4.63113654204012e-09
Rbm25	2.41454963835462e-13	-0.0422695413636054	0.438	0.493	4.65621752260305e-09
Ttc14	2.42260307813609e-13	-0.0409038332861831	0.174	0.219	4.67174777587764e-09
Smarcc1	2.42984434895588e-13	-0.0256103308837934	0.068	0.097	4.68571184252651e-09
Slc38a1	2.48039897261787e-13	-0.0465588242412656	0.207	0.254	4.78320137879631e-09
Caly	2.51826027296961e-13	0.00783953322384624	0.008	0.001	4.85621311039459e-09
Hspa1b	2.55781560631859e-13	-0.0853391969422035	0.609	0.662	4.93249161522476e-09
Tcof1	2.65929315292501e-13	-0.0322987940789685	0.088	0.122	5.12818091610059e-09
Huwe1	2.66997873122831e-13	-0.0325813488900597	0.131	0.169	5.14878698530067e-09
Rogdi	2.68315580819556e-13	-0.0420843770756864	0.21	0.258	5.17419766052432e-09
Nrp1	2.70007089878753e-13	-0.0416935735213284	0.211	0.258	5.20681672122186e-09
Nelfe	2.70160806244173e-13	-0.0264482860339402	0.063	0.092	5.20978098761263e-09
Sub1	2.74411809543e-13	0.0335572038089862	0.35	0.343	5.29175733522721e-09
Ufsp2	2.79579815480476e-13	-0.0373751183422228	0.115	0.154	5.39141716172550e-09
Fbrsl1	2.8045394340512e-13	-0.0401339540947157	0.152	0.195	5.40827384462433e-09
Pkn2	2.84061304920558e-13	-0.0342585404394594	0.134	0.173	5.47783820408805e-09
Hsp90ab1	2.89122980192637e-13	0.0852762681680725	0.919	0.909	5.57544755003482e-09
Ptpro	2.89782895068754e-13	-0.0315489642500508	0.107	0.143	5.58817334850585e-09
Arrb2	2.89967873361617e-13	-0.0415267797128815	0.296	0.348	5.59174046990543e-09
Idh2	2.91806658308396e-13	-0.0410931284387745	0.178	0.223	5.62719959881911e-09
Cpox	2.94731292239265e-13	-0.0237928907891599	0.051	0.078	5.68359823954198e-09
Rrbp1	2.95089259874181e-13	0.00426229366532738	0.821	0.855	5.69050128741371e-09
Ndufa10	2.96954003533553e-13	-0.0401277198909837	0.16	0.203	5.72646100414103e-09
Hadhb	2.97323579970208e-13	-0.0380966225654614	0.121	0.16	5.73358791614548e-09
Pet100	2.99499198728303e-13	-0.0343407816560117	0.102	0.139	5.7755425482766e-09
Taok1	3.00483477955205e-13	-0.0345868189793946	0.142	0.182	5.79452338888818e-09
Pigk	3.07431178124586e-13	-0.0364643176868126	0.117	0.156	5.92850283895451e-09
Chd6	3.09272291184195e-13	-0.0333322786109134	0.124	0.162	5.96400686319602e-09
Mau2	3.1240947269816e-13	-0.0326053102526854	0.115	0.152	6.02450427151132e-09
Rabgap1l	3.19027457547611e-13	-0.0198936652335322	0.025	0.046	6.15212549134814e-09
Ssrp1	3.22946293205943e-13	-0.0352887622939752	0.126	0.165	6.22769631818341e-09
Nars	3.30124140772084e-13	-0.0426824126089054	0.256	0.307	6.36611393064887e-09
Gpr180	3.32500193651883e-13	-0.0236351424178391	0.047	0.073	6.41193373438291e-09
Stambp	3.34038538132218e-13	-0.0231000320340338	0.056	0.082	6.4415991693417e-09
Madd	3.44579758879308e-13	-0.0256926650170901	0.059	0.087	6.64487607022857e-09
Anapc2	3.45138700944295e-13	-0.0325192640605375	0.09	0.125	6.65565470900979e-09
Ints9	3.48275658415555e-13	-0.0215864703879308	0.036	0.059	6.71614779688557e-09
Pibf1	3.51262706930721e-13	-0.0259407378326444	0.053	0.081	6.77375004045202e-09
Dok1	3.57155194325698e-13	-0.0332676966859983	0.126	0.165	6.88738076737675e-09
Hsdl1	3.61090432173342e-13	-0.0230426707042843	0.043	0.067	6.96326789403073e-09
Hacd3	3.6187843902994e-13	-0.0280351267934123	0.055	0.083	6.97846381825337e-09
Coq10b	3.75374427408435e-13	0.0549834042597334	0.292	0.246	7.23872045814426e-09
Nes	3.81302453623167e-13	0.0310487046046628	0.06	0.038	7.35303651566915e-09
Arhgef1	3.85375632201251e-13	-0.0398090649279478	0.259	0.309	7.43158369136892e-09
Ciao1	3.85414794855953e-13	-0.0292836349675805	0.07	0.101	7.4323389040022e-09
Psme1	3.87066192635838e-13	0.017349895699919	0.375	0.386	7.46418445878949e-09
Mrps21	3.90347621112946e-13	-0.0395116562331665	0.141	0.181	7.52746352554205e-09
Cd37	3.96316639522832e-13	-0.0222382554477535	0.56	0.608	7.64257007655829e-09
Tmem106b	4.13435717847734e-13	-0.030591910962648	0.074	0.106	7.9726943829757e-09
Ndel1	4.2277243164947e-13	0.0361883821840107	0.203	0.183	8.15274357192837e-09
Tmem181a	4.39803064469001e-13	-0.0243754983520255	0.045	0.071	8.48116229522022e-09
Atp5j2	4.41629982357047e-13	-0.0306894007375856	0.372	0.422	8.51639257977329e-09
Tmem237	4.42314306042329e-13	-0.0201247302062896	0.032	0.053	8.52958907772028e-09
Nck1	4.42443365184936e-13	-0.0272147774319108	0.063	0.093	8.53207785422631e-09
Rex1bd	4.51276824207349e-13	-0.0374069949439702	0.14	0.181	8.70242227801452e-09
Cdca7	4.58074314717443e-13	-0.0187807499155913	0.019	0.037	8.83350508501118e-09
Brd7	4.58626403837966e-13	-0.0294373976615012	0.106	0.141	8.84415157161134e-09
Sltm	4.60017074420116e-13	-0.0394356954176849	0.182	0.227	8.87096926311752e-09
Rgl1	4.615139268633e-13	-0.0280488332774644	0.061	0.091	8.89983456563188e-09
Ube3c	4.84874207379061e-13	-0.0291402594633273	0.068	0.099	9.35031421509781e-09
Tmed4	4.85984797073083e-13	-0.0338290874087491	0.143	0.183	9.37173082675734e-09
Pik3cd	4.96413416579651e-13	-0.032704785988194	0.091	0.126	9.57283632532198e-09
Mrps5	5.00521845463146e-13	-0.0315482950505967	0.078	0.111	9.65206326791131e-09
Psmd1	5.02717770756237e-13	-0.0401969047667928	0.136	0.176	9.69440949126327e-09
Wdr37	5.05389385751165e-13	-0.0215788907615016	0.055	0.08	9.74592891482546e-09
Trp53rka	5.2573453150567e-13	-0.0205739059753885	0.035	0.057	1.01382647055553e-08
Psmc5	5.28060298482717e-13	-0.0379074850098048	0.168	0.211	1.01831147959407e-08
Gpr89	5.30866023722719e-13	-0.02434330067795	0.042	0.067	1.02372204014689e-08
